i,s
t,h,e
t,o
t,h,e
a
’
s
i,s
f,o,r
i
a
a,n,d
y,o,u
n,',t
i
a
y,o,u
a
t,h,e
o,f
t,h,e
y,o,u,r
a
a
a
i,s
t,h,e
a
y,o,u
e,d,u,c,a,t,e
i,s
i
w,o,m,e,n
i,n
i
m,o,v,i,e
i
g,i,r,l,s
i
a
a
m,a,n
o,f
i
t,h,e
a
o,r
i
a
i,s
a
y,o,u
a
a
i
t,h,e
a,n,d
y,o,u
a
l,i,k,e
b,e,t,t,e,r
y,o,u
b,o,o,k,s
n,o
d,o
y,o,u
a
i
a
’
s
t,h,e
i,t
k,a,t
t,o
a
o,r
a
t,h,e
p,a,r,t,n,e,r
r,e,a,l,l,y
t,h,e
a,n,o,t,h,e,r
t,h,e
a
a
i,t
y,o,u
i,s
t,h,e
t,h,e
a
d,o
s,h,e
n,',t
t,h,a,t
b,u,t
t,o
d,o
n,',t
i
a,l,w,a,y,s
t,h,e
y,o,u
a
a
g,i,r,l
a
w,e
a
t,h,e
a
l,i,k,e
h,u,m,a,n
t,o
t,h,i,s
m,e
’
a,n,d
t,o
i
t,h,i,s
t,o
t,o
t,h,e
t,o
a
t,h,e
i
a
y,o,u
i
m,y
a
i
m,y
t,h,e
a
s,h,e
a
t,h,a,t
o,f
t,h,e
a
t,h,e
t,h,e
a
p,e,r,l
t,h,e
i,t
y,o,u
a
f,o,r
t,h,e,y
i
n,',t
d,o
a
y,o,u
a
t,h,e
t,o
i
t,o
d,o
n,',t
i,t
',s
t,o
a
t,h,e
i
i
i
i
t,o
a
t,h,e,y
t,h,e
a
i
t,h,e
n,',t
t,h,e
t,h,e,y
t,h,e
t,o
a
a
m,a,n
t,h,e,y
a
k,a,r,m,a
i,t
a
t,h,o,r
t,h,e
a
f,o,r
f,o,r
m,y
i
c,h,r,i,s
w,h,y
a
t,o
t,h,e
i,t
a
3
i
w,h,i,c,h
a
t,h,e,y
c,o,o,k
t,h,e
i
t,h,e
a
y,o,u
t,h,e
y,o,u
t,h,e
t,h,e,y
t,h,e
i
i
d,o
w,o,m,e,n
i,n
i
',m
i,t
t,h,e
t,h,e
i
a
i
i
i
r,e,a,l,l,y
n,',t
a
t,o
b,r,i,n,g
a
i,s
n,o,w
’
t,h,e
i
m,e,n
t,h,e
a
',s
h,e
a
t,h,e
a
g,r,o,w,n,u,p,s
y,o,u
a,b,o,u,t
h,a,t,i,n,g
y,o,u
i
t,h,e
i
a,d,u,l,t,s
i
a
i
c,a,t,s
d,a,y
g,u,y,s
i
t,h,a,t
a
i,s
c,a,n
s,h,e
b
t,h,e
t,o
t,h,e
y,o,u
h,t,t,p,s
t,o
t,h,e
y,u,m,m,y
i
t,h,e
',s
a
i,t
a
t,h,e
o,f
t,h,e
a
t,h,e
a
i
t,o
i
i
l,i,b,e,r,a,l
y,o,u
d,o
w,e
i
i
t,h,e
t,h,e
t,h,e
g,i,v,e
a
a,s
a
t,h,e
d,o
i
s,a,s,s
t,o
a
t,o
t,h,e
f,o,r
n,o,t
i
a
l,i,k,e
r,o,o,k,i,e
i,s
t,h,e
a
i
y,o,u
i
a
t,h,e
y,o,u
a
a,n,d
i
i
a
n,',t
i,s
a
t,o
t,o
i
a,n,d
t,h,e
t,h,e
a
t,o
l,i,k,e
h,o,w
a
d
