stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy The day after the Las Vegas Strip massacre, the worst mass shooting in U.S. history, President Donald Trump turned to two of his most trusted supporters to get their advice on how to start the healing process for the victims of Sunday’s tragedy which claimed 59 lives and injured over 500, FOX Business has learned. Billionaire casino magnate Sheldon Adelson, who has a net worth of $36 billion according to Forbes,  and his wife Miriam, were already scheduled to meet with Trump and his son in law Jared Kushner at the White House on Monday to discuss future policy decisions, instead they brainstormed ways to assist the victims and their families, administration officials tell FOX Business. These same officials would not get into specifics about the policies that were to have been discussed. On the same day as the President’s meeting with the Adelsons, Trump addressed the nation calling the shooting an “act of pure evil.” Trump will visit Las Vegas on Wednesday. Adelson, chairman and chief executive officer of Las Vegas Sands Corporation (NYSE:LVS), and his wife Miriam were two of Trump’s top donors during the 2016 presidential campaign, giving $20 million to the pro-Trump super PAC Future45, according to the Center for Responsive Politics. Adelson also promised to contribute $100 million to Trump’s campaign to help the then Republican candidate defeat Democratic nominee, Hillary Clinton. Miriam Adelson is a doctor and chairman of The Dr. Miriam & Sheldon G. Adelson Clinic for Drug Abuse Treatment and Research. According to its website, the clinic is a “private, non-profit organization founded by Dr. Miriam and Sheldon G. Adelson and dedicated to treating the disease of opiate (heroin and painkillers) addiction by providing methadone (maintenance) treatment and counseling services.” Adelson, a pro-Israel philanthropist, reportedly expressed disappointment with Trump that the U.S. embassy has not yet been moved from Tel Aviv to Jerusalem, according to Israel’s Channel 2 Television News. A spokesman for the Las Vegas Sands Corporation did not return FOX Business’ emails for comment. Jared Kushner has been a key player in his father-in-law’s administration’s attempt at establishing peace between Israel and Palestine. As a senior White House adviser, Kushner has traveled to the Middle East on numerous occasions to meet with representatives from both regions, as well as leaders from Egypt, Saudi Arabia and Jordan. Trump has refused in the past to publicly commit to on the so-called two-state solution, in which an independent Palestinian state would co-exist alongside Israel. Trump's reluctance to embrace this solution is a departure from the official policy of the previous two presidential administrations. In a meeting with Israeli Prime Minister Benjamin Netanyahu in September, the two leaders discussed the possibility of a peace deal between Israel and Palestine but did not elaborate on whether a two-state solution is the answer. ""Most people would say there is no chance whatsoever, but I actually think with the capability of Bibi and frankly the other side, I really think we have a chance,” Trump said then. ""I think Israel would like to see it, and I think the Palestinians would like to see it."" Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy"
829040992,2010-07-31 00:00:00,Apple Likely to Invoke Free-Speech Rights in Encryption Fight | Fox Business,https://www.foxbusiness.com/markets/apple-likely-to-invoke-free-speech-rights-in-encryption-fight,en,False,"privacy,politics and government,computers and the internet,computer software",1092,Fox News,http://www.foxnews.com/,"Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy Apple will likely seek to invoke the United States' protections of free speech as one of its key legal arguments in trying to block an order to help unlock the encrypted iPhone of one of the San Bernardino shooters, lawyers with expertise in the subject said this week. The company on Thursday was granted three additional days by the court to file a response to the order. Apple will now have until Feb. 26 to send a reply, a person familiar with matter told Reuters. The tech giant and the Obama administration are on track for a major collision over computer security and encryption after a federal magistrate judge in Los Angeles handed down an order on Tuesday requiring Apple to provide specific software and technical assistance to investigators. Apple Chief Executive Tim Cook called the request from the Federal Bureau of Investigation unprecedented. Other tech giants such as Facebook, Twitter and Alphabet's Google have rallied to support Apple. Apple has retained two prominent, free-speech lawyers to do battle with the government, according to court papers: Theodore Olson, who won the political-speech case Citizens United v. Federal Election Commission in 2010, and Theodore Boutrous, who frequently represents media organizations. Government lawyers from the U.S. Justice Department have defended their request in court papers by citing various authorities, such as a 1977 U.S. Supreme Court ruling that upheld an order compelling a telephone company to provide assistance with setting up a device to record telephone numbers. The high court said then that the All Writs Act, a law from 1789, authorized the order, and the scope of that ruling is expected to be a main target of Apple when it files a response in court by early next week. But Apple will likely also broaden its challenge to include the First Amendment's guarantee of speech rights, according to lawyers who are not involved in the dispute but who are following it. Compared with other countries, the United States has a strong guarantee of speech rights even for corporations, and at least one court has ruled that computer code is a form of speech, although that ruling was later voided. Apple could argue that being required to create and provide specific computer code amounts to unlawful compelled speech, said Riana Pfefferkorn, a cryptography fellow at Stanford University's Center for Internet and Society. The order against Apple is novel because it compels the company to create a new forensic tool to use, not just turn over information in Apple's possession, Pfefferkorn said. ""I think there is a significant First Amendment concern,"" she said. A spokesman for the U.S. Attorney's Office in Los Angeles declined to comment on the possible free-speech questions on Thursday. A speech-rights argument from Apple, though, could be met with skepticism by the courts because computer code has become ubiquitous and underpins much of the U.S. economy. ""That is an argument of enormous breadth,"" said Stuart Benjamin, a Duke University law professor who writes about the First Amendment. He said Apple would need to show that the computer code conveyed a ""substantive message."" In a case brought by a mathematician against U.S. export controls, a three-judge panel of the 9th U.S. Circuit Court of Appeals, which covers California, found in 1999 that the source code behind encryption software is protected speech. The opinion was later withdrawn so the full court could rehear the case, but that rehearing was canceled and the appeal declared moot after the government revised its export controls. The FBI and prosecutors are seeking Apple's assistance to read the data on an iPhone 5C that had been used by Rizwan Farook, who along with his wife, Tashfeen Malik, carried out the San Bernardino shootings that killed 14 people and wounded 22 others at a holiday party. U.S. prosecutors were smart to pick the mass shooting as a test case for an encryption fight with tech companies, said Michael Froomkin, a University of Miami law professor. That is because the shooting had a large emotional impact while also demonstrating the danger posed by armed militants, he said. In addition, the iPhone in dispute was owned not by Farook but by his employer, a local government, which has consented to the search of the iPhone. The federal magistrate who issued the order, Sheri Pym, is also a former federal prosecutor. ""This is one of the worst set of facts possible for Apple. That's why the government picked this case,"" Froomkin said. Froomkin added, though, that the fight was enormously important for the company because of the possibility that a new forensic tool could be easily used on other phones and the damage that could be done to Apple's global brand if it cannot withstand government demands on privacy. ""All these demands make their phones less attractive to users,"" he said. (Reporting by David Ingram and Alison Frankel in New York, Dan Levine in San Francisco; Editing by Jonathan Weber, Lisa Shumaker and Gopakumar Warrier) Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy"
945383195,2010-07-31 00:00:00,Gun Stocks Surge Following Orlando Terror Attack | Fox Business,https://www.foxbusiness.com/markets/gun-stocks-surge-following-orlando-terror-attack,en,False,"politics and government,law and legislation,finances,united states politics and government,terrorism",1092,Fox News,http://www.foxnews.com/,"Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy Traders rushed to buy into gun makers Monday, as lawmakers reignited calls for new gun-control regulations in the aftermath of the terrorist attack in Orlando. Smith & Wesson (NASDAQ:SWHC) and Sturm, Ruger & Co. (NYSE:RGR), two of the largest gun manufacturers in America, both rallied to kick off a new week of trading. Smith & Wesson rallied 6.9% to $22.88, and Ruger jumped 7.9% to $61.93. Vista Outdoor (NYSE:VSTO), which owns Savage Arms and Federal Premium ammunition, rose 2.3% to $48.11. Hillary Clinton, the presumptive Democratic nominee, is pushing for a reinstatement of a ban on “assault weapons” following the terrorist attack. Law enforcement officials say a gunman, who reportedly pledged his allegiance to ISIS, killed at least 49 people at a nightclub in Orlando early Sunday morning. “This is the deadliest mass shooting in the history of the United States and it reminds us once more that weapons of war have no place on our streets,” Clinton said in a statement. Republican presidential candidate Donald Trump has promised to protect gun rights. In a speech Friday, Trump said Hillary Clinton wants to “abolish the Second Amendment.” Former President Bill Clinton signed a 10-year federal ban on AR-15 rifles in 1994. The ban had a 10-year sunset provision, so it expired under President George W. Bush in 2004. The AR-15, a semi-automatic rifle design purchased by Colt in the early 1960s, was later adopted by the U.S. military as the M16. After the 1994 ban was lifted, the AR-15 became a popular firearm on the consumer market. AR-15 models—also known as modern sporting rifles—are manufactured by multiple companies, including Smith & Wesson and Ruger. Gun stocks have widely outperformed the broader market during President Barack Obama’s time in office. Since Jan. 23, 2009, Smith & Wesson has gained 737%, and Ruger is up 822% as of the closing bell Friday. The S&P 500 has increased 135% over the same period. According to the FBI, background checks for gun purchases and permits hit a record 23.1 million in 2015. So far this year, background checks are up 31% at 11.7 million through May. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy"
1341142172,2010-07-31 00:00:00,"Budget undercuts Trump focus on mental health, school safety | Fox Business",https://www.foxbusiness.com/markets/budget-undercuts-trump-focus-on-mental-health-school-safety,en,False,"education and schools,finances,budgets and budgeting,medicine and health,medicaid,mental health and disorders",1092,Fox News,http://www.foxnews.com/,"Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy President Donald Trump is calling for a focus on mental health and school safety in response to shootings like the one that took 17 lives in Florida, but his budget would cut funding in both areas. Trump's latest budget would slash the major source of public funds for mental health treatment, the Medicaid program serving more than 70 million low-income and disabled people. The budget also calls for a 36 percent cut to an Education Department grant program that supports safer schools, reducing it by $25 million from the current level of $67.5 million. However, some smaller mental health programs would get an increase. The budget was issued Monday, before the horrific mass shooting at a South Florida high school. Spending priorities often change in response to events that galvanize national attention. In this case, advocates and policy experts said the budget numbers call into question how much value the administration places on mental health. ""Whatever small increases they are asking for is more than offset by the changes they would make to Medicaid,"" said Andrew Sperling, legislative advocacy director for the National Alliance on Mental Illness. The budget resurrects a GOP Medicaid plan that failed in Congress last year, which calls for turning the program over to the states and limiting future federal payments. That would mean a cut of about $1.4 trillion over 10 years from projected spending. States would face hard choices over competing priorities like mental health or addiction treatment, nursing home costs or prenatal care for low-income women. ""The only area where I see the budget providing an increase is on the opioid addiction side,"" said Diane Rowland, a Medicaid expert with the nonpartisan Kaiser Family Foundation. ""Not all people who have mental health challenges are going to be substance abusers."" On school safety, the administration wants to slash funding for national school safety initiatives by nearly $25 million in 2019, down from this year's projected funding of $67.5 million. The administration wants school districts to use these funds on opioid addiction and prevention programs, but Education Department spokeswoman Liz Hill that schools can also spend the money on violence prevention and safety. ""The department is committed to providing resources, direct support and technical assistance to schools who have suffered unthinkable tragedy,"" Hill said. The department also has more than $5 million in special emergency response grants that schools can use in the aftermath of shootings and other tragedies. Hill did not address why a cut to the grant program was needed in the first place. Education Secretary Betsy DeVos on Thursday called on Congress to start a serious national conversation on tackling mental health issues in the aftermath of the deadly Florida high school shooting. ""One of these shootings is one too many and we have got to have an honest conversation and Congress has to lead on this, it's their job,"" she told conservative host Hugh Hewitt. A senior Democratic lawmaker involved with health care as well as budget issues said leadership is supposed to come from the White House. ""If the president was serious about stopping the scourge of gun violence...he would work with Congress on common sense gun safety measures, rather than pointing to mental health services and school safety as the only solutions just days after introducing a budget that slashes those very investments,"" Sen. Patty Murray, D-Wash., said in a statement. The future of Medicaid under Trump and a GOP Congress is one of Murray's central concerns. The program's role in mental health care was underscored by a Kaiser Foundation study that found the program accounted for 25 percent of what the nation spent in 2014, or more than $46 billion. Medicaid was only slightly behind private payments for mental health care, which accounted for 28 percent. The administration says states will be able to run Medicaid more efficiently, without sacrificing the health and well-being of their residents. Getting Trump's Medicaid overhaul through Congress would be a tall order, since key Republican governors opposed it last year, and there doesn't seem to have been much effort to get them on board now. Also in the mental health area, the administration is highlighting a $15-million budget request for ""assertive community treatment,"" a new approach that seeks to keep people with serious mental health problems from being cycled through jails and emergency rooms. However, Sperling said that program had been already authorized by Congress and focuses on people with a long history of serious illness. In budget documents, the Trump administration noted that an estimated 43 million American adults met the medical standard for having a mental, behavioral or emotional disorder that substantially interfered with or limited major life activities. Of those, 10 million people had a serious mental illness. ___ AP state government reporter Christina A. Cassidy in Atlanta contributed to this report. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. 
            Powered and implemented by FactSet Digital Solutions. 
            Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy"
22110510,2010-08-08 00:38:38,Four victims of Connecticut shooter laid to rest,http://rss.cnn.com/~r/rss/cnn_latest/~3/3yQEGG0kWpM/index.html,en,False,murders and attempted murders,1095,CNN,http://www.cnn.com/,"Read more on this story from CNN affiliate WTNH. (CNN) -- Hundreds of family members, friends and neighbors of four of the eight victims of a workplace shooting rampage gathered at funeral services around Manchester, Connecticut, on Saturday to share tears and memories. The four men who were laid to rest had each worked at Hartford Distributors for around 30 years before Omar Thornton's shooting spree Tuesday, which ended when he took his own life. ""We're a pretty tight neighborhood,"" said Mary Bey of South Windsor, at the funeral of Craig Pepin, 60, who she described as a ""wonderful neighbor and friend and coach and referee."" ""He touched so many people's lives in South Windsor ... he was a very unique, kind and wonderful man,"" she told CNN Connecticut affiliate WTNH. Bey also knows a Hartford Distributors employee who was injured in the rampage. ""We're very happy he made it through,"" she said of Steven Hollander, a neighbor who was treated and released from Hartford Hospital. Besides Pepin, Bryan Cirigliano, 51, Douglas Scruton, 56, and Victor James, who was killed on his 61st birthday, were also buried Saturday. ""We've just had an outpouring of support,"" James' daughter told WTNH. ""And it just felt good to hear the stories and just to see the amount of people that came to see my dad."" Funeral services for two other shooting victims are scheduled for Sunday and Monday, and a candlelight vigil for those killed is scheduled for Sunday evening in Manchester's Center Park. Connecticut Gov. M. Jodi Rell has called for Monday to be a day of remembrance for the victims, asking state residents to observe a moment of silence at 9:15 a.m. On Friday, police arrested a woman they said had accepted stolen beer from a delivery truck driven by Thornton. Hartford Distributors said it had asked Thornton to resign after it found him stealing and selling alcoholic beverages. Thornton's girlfriend told CNN he was being racially harassed at work, but Hartford Distributors' president said Thursday that there were no grievances filed with the company or with Thornton's union."
22167395,2010-08-09 11:15:00,"

        IRS will make refund loans harder to get","http://feeds.chicagotribune.com/~r/chicagotribune/business/~3/mUHzxPgzUHA/sns-ap-us-irs-taxpayer-information,0,7247422.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/,"Perhaps we can help you find what you wanted when you hit this error page? Try our site map for a list of all online sections or check out our columnists page. We also have search tools for finding a particular stories and topics pages covering many major issues and people. If you are looking for a particular suburban publication or story, the best place to start is our suburbs page. Finally, you may want to take a look at our archives, which date back to 1849. If none of these suggestions work, please feel free to read through our FAQ or send us a question or comment."
22176472,2010-08-08 05:00:00,"

        Cut Chemist plays with African sounds on","http://feeds.chicagotribune.com/~r/chicagotribune/arts/~3/qQr3PMU9Cl0/la-ca-cut-chemist-20100808,0,3200990.story",en,False,education and schools,9,Chicago Tribune,http://www.chicagotribune.com/,"Perhaps we can help you find what you wanted when you hit this error page? Try our site map for a list of all online sections or check out our columnists page. We also have search tools for finding a particular stories and topics pages covering many major issues and people. If you are looking for a particular suburban publication or story, the best place to start is our suburbs page. Finally, you may want to take a look at our archives, which date back to 1849. If none of these suggestions work, please feel free to read through our FAQ or send us a question or comment."
23365235,2010-09-01 17:13:29,"There was second survivor from Mexico massacre, officials say",http://rss.cnn.com/~r/rss/cnn_mostpopular/~3/Kga7otDuwQE/index.html,en,False,murders and attempted murders,1095,CNN,http://www.cnn.com/,"Mexico City, Mexico (CNN) -- A second person survived a massacre in which 72 migrants from Central and South America were killed last week in northern Mexico, Ecuadorian President Rafael Correa and Mexican officials said. A man from Ecuador was previously thought to be the only survivor. That man, identified as Luis Freddy Lala Pomavilla, said someone else also lived through the mass shooting, Correa said at a news conference late Tuesday night upon his return to Ecuador from a trip to Haiti. Correa did not provide details other than to say the second survivor came from Honduras. ""We don't want to put him in danger,"" Correa said. Viviana Macias, a spokeswoman for the Mexican attorney general's office, confirmed Wednesday that a second person had survived the attack. The attorney general's office said authorities had not revealed news of the second survivor in order to protect the person's safety. For the same reason, officials said Wednesday, they will not reveal the person's identity. The attorney general's office said in a release Wednesday afternoon that the survivor is being held and protected as a witness and has given officials ""relevant information to identify those presumed to be responsible."" The agency has been in touch with authorities in Honduras, the release said. Lala Pomavilla, the Ecuadorian survivor, was returned to his homeland  late Sunday. The young man was wounded in the attack and said he survived by playing dead. He later walked several miles to a military roadblock near the town of San Fernando in Tamaulipas state, less than 100 miles from the U.S. border. Officials are investigating whether members of the Zetas drug cartel were responsible for the deaths. The bodies of the 72 victims are being returned to their homelands, which include Guatemala, El Salvador, Honduras and Brazil. Mexican officials returned the remains of 16 migrants to Honduras on Wednesday. A live broadcast on CNN affiliate Televicentro showed six-man honor guards wheeling the bodies one by one off a transport aircraft. Bereaved relatives and friends cried and held each other as the gray caskets glided by slowly, guided solemnly by soldiers in dress uniforms and red-plumed hats. The caskets, each adorned with a bouquet of flowers on top, were placed under a large tent on the tarmac at the air force airport in Tegucigalpa, the capital of Honduras. ""Repatriation,"" said the Televicentro banner imposed over the bottom of the TV image. ""What started as a search for the American dream ended in a mortal nightmare."" After the 16 caskets were gathered in the tent, a Roman Catholic priest prayed over them. ""Don't lose your faith in God,"" he told those gathered there before he sprinkled holy water on each of the caskets. Honduran President Porfirio Lobo also addressed the crowd, merely reading the names of the 16 victims before walking back to his spot in a line of dignitaries. Some family members were brought up to have a word with Lobo, who hugged them and spoke quietly with them. The caskets were released to the families after the ceremony, and at one point Lobo went to where a man with a gray New York Yankees cap was sobbing as he leaned on a coffin. Lobo patted the man on the shoulder and reached out to a woman standing next to him. The victims will be taken to their hometowns for burial. CNN's Jose Antonio Flores, Krupskaia Alis and Arthur Brice contributed to this report."
23705822,2010-09-06 20:03:00,Fathers get postpartum depression too,"http://www.chicagotribune.com/health/la-heb-depressed-parents-20100906,0,3340115.story?track=rss",en,False,"politics and government,united states politics and government,accidents and safety",9,Chicago Tribune,http://www.chicagotribune.com/,"Perhaps we can help you find what you wanted when you hit this error page? Try our site map for a list of all online sections or check out our columnists page. We also have search tools for finding a particular stories and topics pages covering many major issues and people. If you are looking for a particular suburban publication or story, the best place to start is our suburbs page. Finally, you may want to take a look at our archives, which date back to 1849. If none of these suggestions work, please feel free to read through our FAQ or send us a question or comment."
