stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,location,Keywords,Count,Dict Class,Manual Class,0
485150413,2010-06-22 08:00:00,"From Orlando To NYC, Queer Latino Immigrants Ask “What's Next?”",https://www.buzzfeed.com/estherwang/jackson-heights-lgbt-communities?utm_term=.mf0Ny1o5N#.xiJaV7Zna,en,False,"homosexuality,hispanic-americans,crime and criminals,murders and attempted murders",6218,Buzzfeed,http://www.buzzfeed.com,"['utilizamos', 'cookies', 'próprios', 'e', 'de', 'terceiros', 'que', 'reconhecem', 'e', 'identificam', 'como', 'um', 'usuário', 'único', 'para', 'garantir', 'melhor', 'experiência', 'de', 'navegação', 'personalizar', 'conteúdo', 'e', 'anúncios', 'e', 'melhorar', 'desempenho', 'nosso', 'site', 'e', 'serviços', 'esses', 'cookies', 'nos', 'permitem', 'coletar', 'alguns', 'dados', 'pessoais', 'sobre', 'você', 'como', 'sua', 'id', 'exclusiva', 'atribuída', 'ao', 'seu', 'dispositivo', 'endereço', 'de', 'ip', 'tipo', 'de', 'dispositivo', 'e', 'navegador', 'conteúdos', 'visualizados', 'ou', 'outras', 'ações', 'realizadas', 'usando', 'nossos', 'serviços', 'país', 'e', 'idioma', 'selecionados', 'entre', 'outros', 'para', 'saber', 'mais', 'sobre', 'nossa', 'política', 'de', 'cookies', 'acesse', 'link', 'caso', 'não', 'concorde', 'com', 'uso', 'cookies', 'dessa', 'forma', 'você', 'deverá', 'ajustar', 'configurações', 'de', 'seu', 'navegador', 'ou', 'deixar', 'de', 'acessar', 'nosso', 'site', 'e', 'serviços', 'ao', 'continuar', 'com', 'navegação', 'em', 'nosso', 'site', 'você', 'aceita', 'uso', 'de', 'cookies', 'elias', 'williams', 'buzzfeed', 'news', 'across', 'country', 'lgbt', 'communities', 'struggling', 'aftermath', 'implications', 'orlando', 'cub', 'shooting', 'jackson', 'heights', 'queens', 'queer', 'latino', 'immigrant', 'community', 'finding', 'way', 'organize', 'esther', 'wang', 'posted', 'june', '22', '2016', '10:19', 'a.m', 'et', 'last', 'tuesday', 'day', 'vigil', 'stonewall', 'inn', 'victims', 'pulse', 'nightclub', 'massacre', 'drew', 'crowd', 'thousands', 'much', 'smaller', 'group', 'gathered', 'front', 'club', 'evolution', 'gay', 'club', 'new', 'york', 'jackson', 'heights', 'neighborhood', 'caters', 'queer', 'latino', 'community', 'unlike', 'events', 'taken', 'place', 'city', 'throughout', 'country', 'crowd', 'mostly', 'latino', 'spanish-speaking', 'popular', 'transgender', 'club', 'performer', 'laura', 'martinez', 'organized', 'vigil', 'holding', 'court', 'resplendent', 'snug', 'rainbow-striped', 'spandex', 'bodysuit', 'semi-sheer', 'white', 'fishtail', 'skirt', 'people', 'traveled', 'city', 'suburbs', 'converge', 'busy', 'intersection', '77th', 'street', 'roosevelt', 'avenue', 'leaving', 'work', 'early', 'taking', 'day', 'mood', 'somber', 'looks', 'shock', 'resignation', 'equal', 'measure', 'people', 'faces', 'one', 'talking', 'much', 'several', 'people', 'cried', 'soundlessly', 'inside', 'club', 'lights', 'ceiling', 'flashed', 'colors', 'rainbow', 'bachata', 'blared', 'speakers', 'gabriel', 'gonzalez', 'sitting', 'bar', 'alone', 'nursing', 'beer', 'bartender', 'one', 'circle', 'line', 'boats', 'tour', 'hudson', 'river', 'lived', 'jackson', 'heights', 'past', 'five', 'years', 'neighborhood', 'lives', 'place', 'gay', 'latino', 'man', 'feels', 'comfortable', 'way', 'manhattan', 'white-dominated', 'scene', 'jackson', 'heights', 'owner', 'club', 'evolution', 'eddie', 'valentin', 'put', 'gay', 'village', 'latinos', '10-block', 'radius', 'clustered', 'around', 'roosevelt', 'avenue', 'subway', 'station', 'find', 'several', 'gay', 'bars', 'decked', 'rainbow', 'flags', 'step', 'inside', 'likely', 'hear', 'spanish', 'english', 'gonzales', 'voice', 'cracked', 'remembered', 'moment', 'saw', 'photos', 'victims', 'realized', 'looked', 'like', 'gonzales', 'took', 'glasses', 'wipe', 'eyes', 'apologizing', 'crying', 'puerto', 'rican', 'almost', 'half', 'died', 'latino', 'community', 'latino', 'community', 'got', 'affected', 'said', 'though', 'added', 'hearing', 'much', 'hate', 'crime', 'towards', 'gay', 'people', 'specifically', 'latino', 'people.', 'certain', 'elected', 'officials', 'media', 'accounts', 'elided', 'fact', 'majority', 'victims', 'survivors', 'latino', 'many', 'immigrants', 'undocumented', 'people', 'gathered', 'vigil', 'determined', 'highlight', 'names', 'faces', 'victims', 'survivors', 'start', 'recognizing', 'faces', 'faces', 'see', 'bars', 'time', 'said', 'andrés', 'duque', 'duque', 'filmmaker', 'advocate', 'immigrated', 'u.s.', 'colombia', '1990', 'remembered', 'first', 'time', 'found', 'gay', 'bar', 'jackson', 'heights', 'hearing', 'donna', 'summer', 'song', 'streaming', 'street', 'following', 'bar', 'floored', 'saw', 'full', 'gay', 'colombian', 'men', 'dancing', 'kissing', 'always', 'remember', 'point', 'walked', 'door', 'feeling', 'home', 'away', 'home', 'gay', 'colombian', 'community', 'said', 'club', 'love', 'boat', 'longer', 'exists', 'handful', 'gay', 'bars', 'clubs', 'still', 'dot', 'neighborhood', 'club', 'evolution', 'bum-bum', 'bar', 'known', 'lesbian', 'hangout', 'friend', 'tavern', 'oldest', 'gay', 'bar', 'neighborhood', 'opened', 'valentin', 'partner', '1989', 'hombres', 'true', 'colors', 'handful', 'others', 'nestled', 'busy', 'commercial', 'streets', 'tucked', 'korean', 'restaurants', 'south', 'asian', 'threading', 'salons', 'taco', 'restaurants', 'panaderias', 'peruvian', 'joints', 'serving', 'pollo', 'la', 'brasa', 'visual', 'reminders', 'many', 'call', 'jackson', 'heights', 'miniature', 'united', 'nations', 'according', 'census', 'data', 'half', 'neighborhood', 'latino', 'almost', 'quarter', 'residents', 'asian', 'queer', 'latino', 'immigrants', 'particular', 'club', 'plays', 'critical', 'role', 'many', 'becomes', 'home', 'first', 'place', 'found', 'carve', 'identities', 'discrete', 'pieces', 'first', 'place', 'world', 'feel', 'small', 'measure', 'freedom', 'whole', 'selves', 'sanctuary', 'people', 'place', 'go', 'said', 'valentin', 'longtime', 'owner', 'club', 'evolution', 'lot', 'people', 'come', 'countries', 'leave', 'primarily', 'fact', 'much', 'prejudice', 'homophobia', 'countries', 'get', 'u.s.', 'first', 'thing', 'look', 'business', 'gay', 'likely', 'bar', 'club', 'make', 'first', 'friends.', 'latino', 'lgbt', 'community', 'participated', 'vigil', 'victims', 'orlando', 'pulse', 'shooting', 'june', '12', '2016', 'jackson', 'heights', 'queens', 'new', 'york', 'jackson', 'heights', 'gay', 'neighborhood', 'decades', 'became', 'latino', 'one', 'proximity', 'la', 'guardia', 'airport', 'well', 'easy', 'access', 'times', 'square', 'long', 'made', 'bedroom', 'community', 'many', 'white', 'gay', 'new', 'yorkers', 'worked', 'airlines', 'manhattan', 'theater', 'community', 'white', 'flight', 'accelerated', 'late', '1960s', 'wake', 'passage', 'fair', 'housing', 'act', 'immigrants', 'flocked', 'neighborhood', 'countries', 'throughout', 'latin', 'america', 'well', 'asia', 'slowly', 'gay', 'bars', 'changed', 'hands', 'new', 'mostly', 'latino', 'owners', 'still', 'remember', 'days', '37th', 'road', 'called', 'vaseline', 'alley', 'stretch', 'neighborhood', 'known', 'place', 'gay', 'men', 'could', 'go', 'cruising', 'late', 'night', 'gay', 'bars', 'operated', 'publicly', 'many', 'clandestine', 'operations', 'need', 'password', 'invitation', 'someone', 'neighborhood', 'slip', 'doors', '1990', 'murder', 'julio', 'rivera', 'bartender', 'beaten', 'death', 'neighborhood', 'three', 'white', 'men', 'prowling', 'streets', 'looking', 'gay', 'man', 'attack', 'first', 'catalyzed', 'lgbt', 'community', 'jackson', 'heights', 'following', 'death', 'activists', 'neighborhood', 'held', 'first', 'queens', 'pride', 'parade', 'founded', 'borough', 'first', 'lgbt', 'center', 'queens', 'pride', 'house', 'council', 'member', 'danny', 'dromm', 'one', 'city', 'first', 'openly', 'gay', 'elected', 'officials', 'longtime', 'resident', 'neighborhood', 'involved', 'earlier', 'organizing', 'work', 'recalled', 'difficult', 'generate', 'outrage', 'murder', 'rivera', 'compared', 'response', 'rivera', 'murder', 'outcry', 'death', 'matthew', 'shepard', '1998', 'always', 'look', 'back', 'think', 'perhaps', 'julio', 'even', 'minds', 'white', 'lgbt', 'activists', 'know', 'latino', 'guy', 'lived', 'outer', 'boroughs', 'dromm', 'said', 'oftentimes', 'overlooked', 'said', 'queer', 'latino', 'community', 'minds', 'many', 'people', 'color', 'movement', 'white', 'male', 'chelsea/greenwich', 'village-led', 'movement', 'sentiment', 'noted', 'rooted', 'reality', 'mauro', 'julca', 'orlando', 'wake-up', 'call', 'queer', 'latino', 'community', 'put', 'minority', 'within', 'minority.', 'got', 'step', 'game', 'said', 'truth', 'matter', 'things', 'might', 'happen.', 'julca', 'immigrated', 'new', 'york', 'city', 'peru', '20', 'years', 'old', 'mother', 'came', '16', 'knew', 'many', 'gay', 'transgender', 'peruvians', 'hair', 'salon', 'worked', 'knew', 'lgbt', 'community', 'faced', 'high', 'levels', 'violence', 'peru', 'said', 'hate', 'crimes', 'like', 'norm.', 'left', 'came', 'new', 'york', 'thought', 'safer', 'u.s.', 'said', 'yet', 'julca', 'community', 'advocate', 'group', 'called', 'latinos', 'diferentes', 'de', 'nueva', 'york', 'recognizes', 'violence', 'reality', 'many', 'queer', 'latinos', 'united', 'states', 'face', 'every', 'day', 'last', 'year', 'friend', 'attacked', 'robbed', 'left', 'gay', 'bar', 'jackson', 'heights', 'collapsed', 'stairwell', 'apartment', 'building', 'julca', 'told', 'found', 'next', 'morning', 'roommate', 'new', 'york', 'times', 'analysis', 'fbi', 'data', 'recently', 'found', 'groups', 'u.s.', 'lgbt', 'people', 'likely', 'targets', 'hate', 'crimes', 'anti-violence', 'project', 'group', 'based', 'new', 'york', 'city', 'tracks', 'works', 'survivors', 'bias', 'crimes', 'notes', 'within', 'lgbt', 'community', 'transgender', 'gender-nonconforming', 'people', 'color', 'undocumented', 'immigrants', 'likely', 'experience', 'physical', 'violence', 'know', 'lgbtq', 'folks', 'suffering', 'tremendous', 'amounts', 'violence', 'event', 'made', 'super', 'visible', 'world', 'said', 'natalia', 'aristizabal', 'queer', 'immigrant', 'colombia', 'leads', 'lgbt', 'organizing', 'project', 'make', 'road', 'new', 'york', 'aristizabal', 'stressed', 'lgbt', 'latinos', 'live', 'intersections', 'gender', 'identity', 'race', 'immigration', 'status', 'fear', 'violence', 'always', 'present', 'listed', 'two', 'recent', 'incidents', 'new', 'york', 'city', 'past', 'two', 'weeks', 'alone', 'one', 'involving', 'gay', 'man', 'whose', 'attacker', 'beat', 'shouting', 'anti-gay', 'slurs', 'latina', 'trans', 'woman', 'stabbed', 'past', 'five', 'years', 'make', 'road', 'organized', 'trans', 'latina', 'march', 'year', 'happened', 'scheduled', 'day', 'shooting', 'orlando', 'planned', 'monday', 'march', 'saying', ""'stop"", 'hate', 'violence', 'aristizabal', 'said', 'even', 'change', 'theme.', 'happen', 'post-orlando', 'coming', 'weeks', 'months', 'contours', 'come', 'already', 'taking', 'shape', 'dominant', 'discussion', 'centering', 'gun', 'control', 'human', 'rights', 'campaign', 'country', 'largest', 'lgbt', 'advocacy', 'group', 'pivoted', 'issue', 'making', 'one', 'legislative', 'priorities', 'appeared', 'brief', 'moment', 'congress', '15-hour', 'filibuster', 'led', 'sen.', 'chris', 'murphy', 'connecticut', 'might', 'vote', 'enact', 'basic', 'gun', 'control', 'provisions', 'efforts', 'failed', 'monday', 'night', 'yet', 'many', 'enough', 'debate', 'around', 'safety', 'violence', 'focuses', 'access', 'guns', 'divisions', 'along', 'race', 'mention', 'class', 'gender', 'long', 'existed', 'lgbt', 'community', 'many', 'concerned', 'past', 'lgbt', 'latinos', 'especially', 'trans', 'immigrant', 'latinos', 'left', 'behind', 'mainstream', 'gay', 'movement', 'much', 'like', 'recent', 'stonewall', 'movie', 'erased', 'actual', 'leaders', 'riot', 'black', 'latina', 'trans', 'women', 'butch', 'lesbians', 'drag', 'queens', 'whitewashed', 'history', 'forget', 'victims', 'survivors', 'pulse', 'shooting', 'latino', 'immigrants', 'queer', 'people', 'color', 'question', 'minds', 'many', 'queer', 'latino', 'advocates', 'white', 'gay', 'community', 'lot', 'services', 'advocacy', 'think', 'failing', 'look', 'minorities', 'lot', 'crimes', 'lot', 'acts', 'hate', 'still', 'happening', 'julca', 'said', 'sometimes', 'sad', 'say', 'white', 'speak', 'language', 'get', 'addressed.', 'duque', 'works', 'queens', 'pride', 'house', 'expressed', 'similar', 'sentiment', 'right', 'everybody', 'hurt', 'everybody', 'looking', 'unity', 'one', 'pessimist', 'think', 'easier', 'said', 'done', 'said', 'looking', 'broader', 'universe', 'lgbt', 'community', 'united', 'states', 'think', 'real', 'divisions', 'terms', 'access', 'power', 'access', 'money', 'funding.', 'referring', 'groups', 'like', 'human', 'rights', 'campaign', 'know', 'venue', 'organization', 'like', 'hrc', 'groundwork', 'terms', 'local', 'latino', 'communities', 'across', 'united', 'states', 'duque', 'said', 'club', 'owners', 'like', 'eddie', 'valentin', 'safety', 'foremost', 'minds', 'aftermath', 'orlando', 'bring', 'security', 'pat-downs', 'including', 'good', 'customers', 'something', 'trying', 'avoid', 'said', 'valentin', 'everyone', 'pleased', 'additional', 'security', 'believes', 'necessary', 'also', 'put', 'order', 'handheld', 'metal', 'detectors', 'owner', 'hombres', 'another', 'gay', 'bar', 'neighborhood', 'planning', 'add', 'another', 'security', 'guard', 'already', 'spoken', 'staff', 'increased', 'awareness', 'bar', 'days', 'prior', 'new', 'york', 'city', 'mayor', 'bill', 'de', 'blasio', 'announced', 'would', 'increased', 'police', 'presence', 'manhattan', 'pride', 'parade', 'move', 'since', 'repeated', 'authorities', 'around', 'country', 'promising', 'tighter', 'security', 'police', 'officers', 'patrol', 'month', 'parades', 'celebrations', 'new', 'orleans', 'already', 'prompted', 'one', 'organization', 'whose', 'membership', 'primarily', 'queer', 'youths', 'color', 'pull', 'pride', 'parade', 'past', 'weekend', 'group', 'wrote', 'facebook', 'w', 'hat', 'mean', 'lgbtq', 'youth', 'organization', 'made', 'predominately', 'youth', 'color', 'experiences', 'criminalization', 'new', 'orleans', 'youth', 'targets', 'police', 'new', 'york', 'los', 'angeles', 'country', '1969', 'stonewall', 'riots', 'police', 'kicked', 'feel', 'unsafe', 'pride', '47', 'years', 'later', 'policing', 'keep', 'lgbt', 'community', 'safe', 'mass', 'shooting', 'orlando', 'reignited', 'heated', 'long-standing', 'debate', 'one', 'often', 'fractured', 'along', 'racial', 'lines', 'reflecting', 'reality', 'queer', 'trans', 'people', 'color', 'often', 'targets', 'police', 'violence', 'last', 'monday', 'vigil', 'stonewall', 'inn', 'nypd', 'commissioner', 'william', 'bratton', 'booed', 'loudly', 'spoke', 'people', 'audience', 'drowning', 'shouts', 'kill', 'people', 'chants', 'say', 'names.', 'one', 'young', 'man', 'even', 'screamed', 'atop', 'bus', 'pole', 'bill', 'bratton', 'nypd', 'gunning', 'gay', 'lesbian', 'transgender', 'black', 'brown', 'youth.', 'unanimity', 'jackson', 'heights', 'question', 'need', 'police', 'outside', 'said', 'william', 'pena', 'last', 'week', 'vigil', 'outside', 'club', 'evolution', 'another', 'bar', 'patron', 'steven', 'urrea', 'believes', 'nypd', 'made', 'progress', 'treatment', 'lgbt', 'new', 'yorkers', 'police', 'great', 'support', 'community', 'changed', 'urrea', 'said', 'everyone', 'agrees', 'hello', 'stonewall', 'came', 'got', 'us', 'right', 'started', 'police', 'brutality', 'said', 'lala', 'zannell', 'transgender', 'black', 'woman', 'community', 'organizer', 'anti-violence', 'project', 'police', 'officers', 'begin', 'treat', 'queer', 'people', 'color', 'respect', 'zannell', 'said', 'forever', 'disconnect', 'lgbt', 'people', 'color', 'community', 'nypd.', 'aristizabal', 'make', 'road', 'new', 'york', 'sided', 'zannell', 'cop', 'front', 'club', 'never', 'meant', 'safety', 'us', 'said', 'understand', 'many', 'police', 'reports', 'get', 'like', 'man', 'dressed', 'woman', 'clothing', 'gets', 'stabbed.', ""'re"", 'like', 'think', 'man', 'dressed', 'women', 'clothing', 'trans', 'woman', 'way', 'home', 'way', 'work', 'happened', 'them.', 'tragedy', 'orlando', 'galvanized', 'queer', 'latino', 'community', 'especially', 'lgbt', 'latino', 'immigrants', 'way', 'even', 'deadly', 'beating', 'julio', 'rivera', '1990', 'murder', 'gay', 'colombian', 'immigrant', 'edgar', 'garzon', '2001', 'killing', 'trans', 'performer', 'lorena', 'escalera', '2012', 'see', 'happening', 'streets', 'four', 'nights', 'marching', 'tonight', 'fifth', 'council', 'member', 'dromm', 'said', 'thursday', 'shooting', 'seen', 'history', 'jackson', 'heights.', 'equally', 'important', 'said', 'duque', 'way', 'raised', 'visibility', 'lgbt', 'latinos', 'within', 'broader', 'latino', 'community', 'way', 'latino', 'community', 'starts', 'lgbt', 'latino', 'community', 'duque', 'said', 'took', 'said', 'people', 'realize', 'latino', 'community', 'beautiful', 'vibrant', 'amazing.', 'went', 'back', 'club', 'evolution', 'days', 'tuesday', 'vigil', 'found', 'community', 'still', 'mourning', 'makeshift', 'mural', 'sprung', 'wall', 'bar', 'made', 'pictures', 'victims', 'faces', 'along', 'names', 'ages', 'taped', 'together', 'form', 'public', 'remembrance', 'hung', 'black-and-white', 'portraits', 'banner', 'covered', 'handwritten', 'messages', 'love', 'you.', 'wish', 'protect', 'you.', 'love', 'love', 'love', 'love.', 'su', 'muerte', 'sera', 'en', 'vano.', 'death', 'vain', 'wake', 'shooting', 'orlando', 'people', 'afraid', 'go', 'clubs', 'bars', 'loved', 'night', 'let', 'fear', 'stop', 'jackson', 'heights', 'least', 'scant', 'hours', 'questions', 'safety', 'change', 'occur', 'tragedy', 'orlando', 'pushed', 'back', 'people', 'minds', 'club', 'evolution', 'tvs', 'ringing', 'bar', 'playing', 'usa', 'vs.', 'ecuador', 'copa', 'america', 'soccer', 'match', 'cheers', 'erupting', 'either', 'side', 'scored', 'goal', 'inside', 'friend', 'tavern', 'street', 'bachata', 'rihanna', 'merengue', 'michael', 'jackson', 'spilled', 'speakers', 'everyone', 'things', 'people', 'night', 'taking', 'selfies', 'smiles', 'pasted', 'faces', 'sitting', 'alone', 'bar', 'taking', 'scene', 'shimmying', 'favorite', 'song', 'started', 'playing', 'scrolling', 'instagram', 'feeds', 'arms', 'draped', 'one', 'another', 'scene', 'beautiful', 'mundane', 'uncelebrated', 'tragedy', 'struck', 'quotidian', 'turned', 'acts', 'feel', 'like', 'defiance', 'everyone', 'happy', 'alive', 'esther', 'wang', 'emerging', 'writers', 'fellow', 'buzzfeed', 'based', 'new', 'york', 'contact', 'esther', 'wang', 'esther.wang', 'buzzfeed.com', 'got', 'confidential', 'tip', 'submit', 'buzzfeed', 'news', 'investigation', 'partnership', 'international', 'consortium', 'investigative', 'journalists', 'based', 'thousands', 'documents', 'government', 'want', 'see']",Hialeah,"['latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino', 'latino']",6.25,1,0,None
1069201501,2010-06-11 14:49:47,Connolly: ‘Is there enough spending to be cut?’ | National Review,https://www.nationalreview.com/corner/connolly-there-enough-spending-be-cut-robert-costa/,en,False,"education and schools,murders and attempted murders",1117,National Review,http://www.nationalreview.com/,"['follow', 'us', 'national', 'review', 'biden', 'dismantles', 'ban', 'hiring', 'illegal', 'immigrants', 'colleges', 'exit', 'exam', 'sbc', 'executive', 'committee', 'president', 'ronnie', 'floyd', 'announces', 'resignation', 'else', 'fails', 'media', 'blast', 'ron', 'desantis', 'divisive', 'u.s.', 'supply', 'chain', 'makes', 'sense', 'even', 'ben', 'bernanke', 'flummoxed', 'rep.', 'gerry', 'connolly', 'd.', 'va.', 'least', 'ask', 'guam', 'tipping', 'least', 'ask', 'guam', 'tipping', 'get', 'conservative', 'analysis', 'delivered', 'right', 'charge', '2021', 'national', 'review', 'newsletters', '2021', 'national', 'review']",Hialeah,[],0,0,0,None
21635685,2010-07-29 15:00:00,"

        Obama chats on 'The View'","http://feeds.chicagotribune.com/~r/chicagotribune/arts/~3/l3SmyjFcB-Q/sns-ap-us-obama-the-view,0,7259951.story",en,False,"medicine and health,accidents and safety",9,Chicago Tribune,http://www.chicagotribune.com/,"['perhaps', 'help', 'find', 'wanted', 'hit', 'error', 'page', 'try', 'site', 'map', 'list', 'online', 'sections', 'check', 'columnists', 'page', 'also', 'search', 'tools', 'finding', 'particular', 'stories', 'topics', 'pages', 'covering', 'many', 'major', 'issues', 'people', 'looking', 'particular', 'suburban', 'publication', 'story', 'best', 'place', 'start', 'suburbs', 'page', 'finally', 'may', 'want', 'take', 'look', 'archives', 'date', 'back', '1849', 'none', 'suggestions', 'work', 'please', 'feel', 'free', 'read', 'faq', 'send', 'us', 'question', 'comment']",Hialeah,[],0,0,0,None
935808462,2010-07-31 00:00:00,Apple to open data center in China with government ties | Fox Business,https://www.foxbusiness.com/features/apple-to-open-data-center-in-china-with-government-ties,en,True,"computers and the internet,computer software",1092,Fox News,http://www.foxnews.com/,"['quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy', 'apple', 'open', 'data', 'center', 'mainland', 'china', 'ties', 'country', 'government', 'raising', 'concerns', 'security', 'icloud', 'accounts', 'store', 'personal', 'information', 'transferred', 'iphones', 'ipads', 'mac', 'computers', 'data', 'center', 'announced', 'wednesday', 'located', 'guizhou', 'province', 'run', 'company', 'owned', 'chinese', 'government', 'apple', 'teaming', 'company', 'guizhou', 'cloud', 'big', 'data', 'comply', 'new', 'chinese', 'law', 'requiring', 'data-storage', 'providers', 'keep', 'information', 'mainland', 'china', 'customers', 'computers', 'located', 'within', 'country', 'guizhou', 'data', 'center', 'store', 'photos', 'video', 'documents', 'personal', 'information', 'uploaded', 'icloud', 'accounts', 'apple', 'customers', 'live', 'mainland', 'china', 'even', ""'re"", 'traveling', 'outside', 'country', 'backups', 'data', 'stored', 'icloud', 'accounts', 'customers', 'outside', 'china', 'continue', 'stored', 'data', 'centers', 'u.s.', 'eventually', 'denmark', 'major', 'technology', 'companies', 'including', 'amazon', 'microsoft', 'ibm', 'already', 'made', 'similar', 'deals', 'run', 'data', 'centers', 'mainland', 'china', 'remain', 'good', 'graces', 'country', 'communist', 'government', 'apple', 'acquiescence', 'striking', 'ceo', 'tim', 'cook', 'made', 'preserving', 'customers', 'privacy', 'company', 'cornerstone', 'cupertino', 'california', 'company', 'underscored', 'commitment', 'last', 'year', 'high-profile', 'battle', 'u.s.', 'government', 'legal', 'demand', 'crack', 'open', 'iphone', 'suspected', 'killer', 'mass', 'shooting', 'apple', 'strong', 'incentive', 'toe', 'line', 'china', 'country', 'already', 'third-largest', 'market', 'behind', 'north', 'america', 'europe', 'signs', 'pointing', 'become', 'even', 'bigger', 'profit', 'center', 'china', 'currently', 'accounts', '20', 'percent', 'apple', 'revenue', 'even', 'though', 'working', 'government-owned', 'company', 'apple', 'sought', 'reassure', 'customers', 'china', 'arrangement', 'wo', 'compromise', 'privacy', 'customers', 'know', 'apple', 'strong', 'data', 'privacy', 'security', 'protections', 'place', 'backdoors', 'created', 'systems', 'company', 'said', 'statement', 'apple', 'says', 'hold', 'security', 'keys', 'protecting', 'data', 'people', 'routinely', 'back', 'icloud', 'accounts', 'experts', 'believe', 'data', 'center', 'make', 'easier', 'government', 'retrieve', 'information', 'legal', 'demands', 'means', 'apple', 'find', 'challenging', 'resist', 'order', 'chinese', 'court', 'give', 'authorities', 'access', 'icloud', 'account', 'want', 'sift', 'predicted', 'nate', 'cardozo', 'senior', 'staff', 'attorney', 'specializing', 'privacy', 'electronic', 'frontier', 'foundation', 'digital', 'rights', 'group', 'currently', 'chinese', 'government', 'funnel', 'demands', 'u.s.', 'court', 'system', 'difficult', 'process', 'negotiate', 'cardozo', 'recommends', 'apple', 'customers', 'mainland', 'customer', 'turn', 'icloud', 'feature', 'iphones', 'devices', 'protect', 'information', 'prying', 'eyes', 'data', 'stored', 'devices', 'remain', 'secure', 'long', 'lock', 'passwords', 'user', 'knows', 'even', 'government', 'seizes', 'device', 'apple', 'wo', 'keys', 'unlock', 'data', 'icloud', 'apple', 'keys', 'exception', 'passwords', 'credit', 'card', 'data', 'synced', 'icloud', 'keychain', 'ajay', 'arora', 'ceo', 'data', 'security', 'specialist', 'vera', 'also', 'warns', 'apple', 'partnership', 'company', 'owned', 'chinese', 'government', 'increases', 'chances', 'authorities', 'could', 'secretly', 'pry', 'way', 'icloud', 'accounts', 'like', 'apple', 'putting', 'fox', 'charge', 'henhouse', 'arora', 'said', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy']",Hialeah,[],0,0,0,None
