stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,location,Keywords,Count,Dict Class,Manual Class,0
946861045,2010-07-31 00:00:00,Sheldon and Miriam Adelson met with Trump amid Las Vegas shooting aftermath | Fox Business,https://www.foxbusiness.com/politics/sheldon-and-miriam-adelson-met-with-trump-amid-las-vegas-shooting-aftermath,en,False,"politics and government,finances",1092,Fox News,http://www.foxnews.com/,"['quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy', 'day', 'las', 'vegas', 'strip', 'massacre', 'worst', 'mass', 'shooting', 'u.s.', 'history', 'president', 'donald', 'trump', 'turned', 'two', 'trusted', 'supporters', 'get', 'advice', 'start', 'healing', 'process', 'victims', 'sunday', 'tragedy', 'claimed', '59', 'lives', 'injured', '500', 'fox', 'business', 'learned', 'billionaire', 'casino', 'magnate', 'sheldon', 'adelson', 'net', 'worth', '36', 'billion', 'according', 'forbes', 'wife', 'miriam', 'already', 'scheduled', 'meet', 'trump', 'son', 'law', 'jared', 'kushner', 'white', 'house', 'monday', 'discuss', 'future', 'policy', 'decisions', 'instead', 'brainstormed', 'ways', 'assist', 'victims', 'families', 'administration', 'officials', 'tell', 'fox', 'business', 'officials', 'would', 'get', 'specifics', 'policies', 'discussed', 'day', 'president', 'meeting', 'adelsons', 'trump', 'addressed', 'nation', 'calling', 'shooting', 'act', 'pure', 'evil.', 'trump', 'visit', 'las', 'vegas', 'wednesday', 'adelson', 'chairman', 'chief', 'executive', 'officer', 'las', 'vegas', 'sands', 'corporation', 'nyse', 'lvs', 'wife', 'miriam', 'two', 'trump', 'top', 'donors', '2016', 'presidential', 'campaign', 'giving', '20', 'million', 'pro-trump', 'super', 'pac', 'future45', 'according', 'center', 'responsive', 'politics', 'adelson', 'also', 'promised', 'contribute', '100', 'million', 'trump', 'campaign', 'help', 'republican', 'candidate', 'defeat', 'democratic', 'nominee', 'hillary', 'clinton', 'miriam', 'adelson', 'doctor', 'chairman', 'dr.', 'miriam', 'sheldon', 'g.', 'adelson', 'clinic', 'drug', 'abuse', 'treatment', 'research', 'according', 'website', 'clinic', 'private', 'non-profit', 'organization', 'founded', 'dr.', 'miriam', 'sheldon', 'g.', 'adelson', 'dedicated', 'treating', 'disease', 'opiate', 'heroin', 'painkillers', 'addiction', 'providing', 'methadone', 'maintenance', 'treatment', 'counseling', 'services.', 'adelson', 'pro-israel', 'philanthropist', 'reportedly', 'expressed', 'disappointment', 'trump', 'u.s.', 'embassy', 'yet', 'moved', 'tel', 'aviv', 'jerusalem', 'according', 'israel', 'channel', '2', 'television', 'news', 'spokesman', 'las', 'vegas', 'sands', 'corporation', 'return', 'fox', 'business', 'emails', 'comment', 'jared', 'kushner', 'key', 'player', 'father-in-law', 'administration', 'attempt', 'establishing', 'peace', 'israel', 'palestine', 'senior', 'white', 'house', 'adviser', 'kushner', 'traveled', 'middle', 'east', 'numerous', 'occasions', 'meet', 'representatives', 'regions', 'well', 'leaders', 'egypt', 'saudi', 'arabia', 'jordan', 'trump', 'refused', 'past', 'publicly', 'commit', 'so-called', 'two-state', 'solution', 'independent', 'palestinian', 'state', 'would', 'co-exist', 'alongside', 'israel', 'trump', 'reluctance', 'embrace', 'solution', 'departure', 'official', 'policy', 'previous', 'two', 'presidential', 'administrations', 'meeting', 'israeli', 'prime', 'minister', 'benjamin', 'netanyahu', 'september', 'two', 'leaders', 'discussed', 'possibility', 'peace', 'deal', 'israel', 'palestine', 'elaborate', 'whether', 'two-state', 'solution', 'answer', 'people', 'would', 'say', 'chance', 'whatsoever', 'actually', 'think', 'capability', 'bibi', 'frankly', 'side', 'really', 'think', 'chance', 'trump', 'said', 'think', 'israel', 'would', 'like', 'see', 'think', 'palestinians', 'would', 'like', 'see', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy']",Hialeah,[],0,0,0,None
829040992,2010-07-31 00:00:00,Apple Likely to Invoke Free-Speech Rights in Encryption Fight | Fox Business,https://www.foxbusiness.com/markets/apple-likely-to-invoke-free-speech-rights-in-encryption-fight,en,False,"privacy,politics and government,computers and the internet,computer software",1092,Fox News,http://www.foxnews.com/,"['quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy', 'apple', 'likely', 'seek', 'invoke', 'united', 'states', 'protections', 'free', 'speech', 'one', 'key', 'legal', 'arguments', 'trying', 'block', 'order', 'help', 'unlock', 'encrypted', 'iphone', 'one', 'san', 'bernardino', 'shooters', 'lawyers', 'expertise', 'subject', 'said', 'week', 'company', 'thursday', 'granted', 'three', 'additional', 'days', 'court', 'file', 'response', 'order', 'apple', 'feb.', '26', 'send', 'reply', 'person', 'familiar', 'matter', 'told', 'reuters', 'tech', 'giant', 'obama', 'administration', 'track', 'major', 'collision', 'computer', 'security', 'encryption', 'federal', 'magistrate', 'judge', 'los', 'angeles', 'handed', 'order', 'tuesday', 'requiring', 'apple', 'provide', 'specific', 'software', 'technical', 'assistance', 'investigators', 'apple', 'chief', 'executive', 'tim', 'cook', 'called', 'request', 'federal', 'bureau', 'investigation', 'unprecedented', 'tech', 'giants', 'facebook', 'twitter', 'alphabet', 'google', 'rallied', 'support', 'apple', 'apple', 'retained', 'two', 'prominent', 'free-speech', 'lawyers', 'battle', 'government', 'according', 'court', 'papers', 'theodore', 'olson', 'political-speech', 'case', 'citizens', 'united', 'v.', 'federal', 'election', 'commission', '2010', 'theodore', 'boutrous', 'frequently', 'represents', 'media', 'organizations', 'government', 'lawyers', 'u.s.', 'justice', 'department', 'defended', 'request', 'court', 'papers', 'citing', 'various', 'authorities', '1977', 'u.s.', 'supreme', 'court', 'ruling', 'upheld', 'order', 'compelling', 'telephone', 'company', 'provide', 'assistance', 'setting', 'device', 'record', 'telephone', 'numbers', 'high', 'court', 'said', 'writs', 'act', 'law', '1789', 'authorized', 'order', 'scope', 'ruling', 'expected', 'main', 'target', 'apple', 'files', 'response', 'court', 'early', 'next', 'week', 'apple', 'likely', 'also', 'broaden', 'challenge', 'include', 'first', 'amendment', 'guarantee', 'speech', 'rights', 'according', 'lawyers', 'involved', 'dispute', 'following', 'compared', 'countries', 'united', 'states', 'strong', 'guarantee', 'speech', 'rights', 'even', 'corporations', 'least', 'one', 'court', 'ruled', 'computer', 'code', 'form', 'speech', 'although', 'ruling', 'later', 'voided', 'apple', 'could', 'argue', 'required', 'create', 'provide', 'specific', 'computer', 'code', 'amounts', 'unlawful', 'compelled', 'speech', 'said', 'riana', 'pfefferkorn', 'cryptography', 'fellow', 'stanford', 'university', 'center', 'internet', 'society', 'order', 'apple', 'novel', 'compels', 'company', 'create', 'new', 'forensic', 'tool', 'use', 'turn', 'information', 'apple', 'possession', 'pfefferkorn', 'said', 'think', 'significant', 'first', 'amendment', 'concern', 'said', 'spokesman', 'u.s.', 'attorney', 'office', 'los', 'angeles', 'declined', 'comment', 'possible', 'free-speech', 'questions', 'thursday', 'speech-rights', 'argument', 'apple', 'though', 'could', 'met', 'skepticism', 'courts', 'computer', 'code', 'become', 'ubiquitous', 'underpins', 'much', 'u.s.', 'economy', 'argument', 'enormous', 'breadth', 'said', 'stuart', 'benjamin', 'duke', 'university', 'law', 'professor', 'writes', 'first', 'amendment', 'said', 'apple', 'would', 'need', 'show', 'computer', 'code', 'conveyed', 'substantive', 'message', 'case', 'brought', 'mathematician', 'u.s.', 'export', 'controls', 'three-judge', 'panel', '9th', 'u.s', 'circuit', 'court', 'appeals', 'covers', 'california', 'found', '1999', 'source', 'code', 'behind', 'encryption', 'software', 'protected', 'speech', 'opinion', 'later', 'withdrawn', 'full', 'court', 'could', 'rehear', 'case', 'rehearing', 'canceled', 'appeal', 'declared', 'moot', 'government', 'revised', 'export', 'controls', 'fbi', 'prosecutors', 'seeking', 'apple', 'assistance', 'read', 'data', 'iphone', '5c', 'used', 'rizwan', 'farook', 'along', 'wife', 'tashfeen', 'malik', 'carried', 'san', 'bernardino', 'shootings', 'killed', '14', 'people', 'wounded', '22', 'others', 'holiday', 'party', 'u.s.', 'prosecutors', 'smart', 'pick', 'mass', 'shooting', 'test', 'case', 'encryption', 'fight', 'tech', 'companies', 'said', 'michael', 'froomkin', 'university', 'miami', 'law', 'professor', 'shooting', 'large', 'emotional', 'impact', 'also', 'demonstrating', 'danger', 'posed', 'armed', 'militants', 'said', 'addition', 'iphone', 'dispute', 'owned', 'farook', 'employer', 'local', 'government', 'consented', 'search', 'iphone', 'federal', 'magistrate', 'issued', 'order', 'sheri', 'pym', 'also', 'former', 'federal', 'prosecutor', 'one', 'worst', 'set', 'facts', 'possible', 'apple', 'government', 'picked', 'case', 'froomkin', 'said', 'froomkin', 'added', 'though', 'fight', 'enormously', 'important', 'company', 'possibility', 'new', 'forensic', 'tool', 'could', 'easily', 'used', 'phones', 'damage', 'could', 'done', 'apple', 'global', 'brand', 'withstand', 'government', 'demands', 'privacy', 'demands', 'make', 'phones', 'less', 'attractive', 'users', 'said', 'reporting', 'david', 'ingram', 'alison', 'frankel', 'new', 'york', 'dan', 'levine', 'san', 'francisco', 'editing', 'jonathan', 'weber', 'lisa', 'shumaker', 'gopakumar', 'warrier', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy']",Hialeah,[],0,0,0,None
945383195,2010-07-31 00:00:00,Gun Stocks Surge Following Orlando Terror Attack | Fox Business,https://www.foxbusiness.com/markets/gun-stocks-surge-following-orlando-terror-attack,en,False,"politics and government,law and legislation,finances,united states politics and government,terrorism",1092,Fox News,http://www.foxnews.com/,"['quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy', 'traders', 'rushed', 'buy', 'gun', 'makers', 'monday', 'lawmakers', 'reignited', 'calls', 'new', 'gun-control', 'regulations', 'aftermath', 'terrorist', 'attack', 'orlando', 'smith', 'wesson', 'nasdaq', 'swhc', 'sturm', 'ruger', 'co.', 'nyse', 'rgr', 'two', 'largest', 'gun', 'manufacturers', 'america', 'rallied', 'kick', 'new', 'week', 'trading', 'smith', 'wesson', 'rallied', '6.9', '22.88', 'ruger', 'jumped', '7.9', '61.93', 'vista', 'outdoor', 'nyse', 'vsto', 'owns', 'savage', 'arms', 'federal', 'premium', 'ammunition', 'rose', '2.3', '48.11', 'hillary', 'clinton', 'presumptive', 'democratic', 'nominee', 'pushing', 'reinstatement', 'ban', 'assault', 'weapons', 'following', 'terrorist', 'attack', 'law', 'enforcement', 'officials', 'say', 'gunman', 'reportedly', 'pledged', 'allegiance', 'isis', 'killed', 'least', '49', 'people', 'nightclub', 'orlando', 'early', 'sunday', 'morning', 'deadliest', 'mass', 'shooting', 'history', 'united', 'states', 'reminds', 'us', 'weapons', 'war', 'place', 'streets', 'clinton', 'said', 'statement', 'republican', 'presidential', 'candidate', 'donald', 'trump', 'promised', 'protect', 'gun', 'rights', 'speech', 'friday', 'trump', 'said', 'hillary', 'clinton', 'wants', 'abolish', 'second', 'amendment.', 'former', 'president', 'bill', 'clinton', 'signed', '10-year', 'federal', 'ban', 'ar-15', 'rifles', '1994', 'ban', '10-year', 'sunset', 'provision', 'expired', 'president', 'george', 'w.', 'bush', '2004', 'ar-15', 'semi-automatic', 'rifle', 'design', 'purchased', 'colt', 'early', '1960s', 'later', 'adopted', 'u.s.', 'military', 'm16', '1994', 'ban', 'lifted', 'ar-15', 'became', 'popular', 'firearm', 'consumer', 'market', 'ar-15', 'models—also', 'known', 'modern', 'sporting', 'rifles—are', 'manufactured', 'multiple', 'companies', 'including', 'smith', 'wesson', 'ruger', 'gun', 'stocks', 'widely', 'outperformed', 'broader', 'market', 'president', 'barack', 'obama', 'time', 'office', 'since', 'jan.', '23', '2009', 'smith', 'wesson', 'gained', '737', 'ruger', '822', 'closing', 'bell', 'friday', 'p', '500', 'increased', '135', 'period', 'according', 'fbi', 'background', 'checks', 'gun', 'purchases', 'permits', 'hit', 'record', '23.1', 'million', '2015', 'far', 'year', 'background', 'checks', '31', '11.7', 'million', 'may', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy']",Hialeah,[],0,0,None
