stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,location,Keywords,Count,Dict Class,Manual Class,0
1341142172,2010-07-31 00:00:00,"Budget undercuts Trump focus on mental health, school safety | Fox Business",https://www.foxbusiness.com/markets/budget-undercuts-trump-focus-on-mental-health-school-safety,en,False,"education and schools,finances,budgets and budgeting,medicine and health,medicaid,mental health and disorders",1092,Fox News,http://www.foxnews.com/,"['quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy', 'president', 'donald', 'trump', 'calling', 'focus', 'mental', 'health', 'school', 'safety', 'response', 'shootings', 'like', 'one', 'took', '17', 'lives', 'florida', 'budget', 'would', 'cut', 'funding', 'areas', 'trump', 'latest', 'budget', 'would', 'slash', 'major', 'source', 'public', 'funds', 'mental', 'health', 'treatment', 'medicaid', 'program', 'serving', '70', 'million', 'low-income', 'disabled', 'people', 'budget', 'also', 'calls', '36', 'percent', 'cut', 'education', 'department', 'grant', 'program', 'supports', 'safer', 'schools', 'reducing', '25', 'million', 'current', 'level', '67.5', 'million', 'however', 'smaller', 'mental', 'health', 'programs', 'would', 'get', 'increase', 'budget', 'issued', 'monday', 'horrific', 'mass', 'shooting', 'south', 'florida', 'high', 'school', 'spending', 'priorities', 'often', 'change', 'response', 'events', 'galvanize', 'national', 'attention', 'case', 'advocates', 'policy', 'experts', 'said', 'budget', 'numbers', 'call', 'question', 'much', 'value', 'administration', 'places', 'mental', 'health', 'whatever', 'small', 'increases', 'asking', 'offset', 'changes', 'would', 'make', 'medicaid', 'said', 'andrew', 'sperling', 'legislative', 'advocacy', 'director', 'national', 'alliance', 'mental', 'illness', 'budget', 'resurrects', 'gop', 'medicaid', 'plan', 'failed', 'congress', 'last', 'year', 'calls', 'turning', 'program', 'states', 'limiting', 'future', 'federal', 'payments', 'would', 'mean', 'cut', '1.4', 'trillion', '10', 'years', 'projected', 'spending', 'states', 'would', 'face', 'hard', 'choices', 'competing', 'priorities', 'like', 'mental', 'health', 'addiction', 'treatment', 'nursing', 'home', 'costs', 'prenatal', 'care', 'low-income', 'women', 'area', 'see', 'budget', 'providing', 'increase', 'opioid', 'addiction', 'side', 'said', 'diane', 'rowland', 'medicaid', 'expert', 'nonpartisan', 'kaiser', 'family', 'foundation', 'people', 'mental', 'health', 'challenges', 'going', 'substance', 'abusers', 'school', 'safety', 'administration', 'wants', 'slash', 'funding', 'national', 'school', 'safety', 'initiatives', 'nearly', '25', 'million', '2019', 'year', 'projected', 'funding', '67.5', 'million', 'administration', 'wants', 'school', 'districts', 'use', 'funds', 'opioid', 'addiction', 'prevention', 'programs', 'education', 'department', 'spokeswoman', 'liz', 'hill', 'schools', 'also', 'spend', 'money', 'violence', 'prevention', 'safety', 'department', 'committed', 'providing', 'resources', 'direct', 'support', 'technical', 'assistance', 'schools', 'suffered', 'unthinkable', 'tragedy', 'hill', 'said', 'department', 'also', '5', 'million', 'special', 'emergency', 'response', 'grants', 'schools', 'use', 'aftermath', 'shootings', 'tragedies', 'hill', 'address', 'cut', 'grant', 'program', 'needed', 'first', 'place', 'education', 'secretary', 'betsy', 'devos', 'thursday', 'called', 'congress', 'start', 'serious', 'national', 'conversation', 'tackling', 'mental', 'health', 'issues', 'aftermath', 'deadly', 'florida', 'high', 'school', 'shooting', 'one', 'shootings', 'one', 'many', 'got', 'honest', 'conversation', 'congress', 'lead', 'job', 'told', 'conservative', 'host', 'hugh', 'hewitt', 'senior', 'democratic', 'lawmaker', 'involved', 'health', 'care', 'well', 'budget', 'issues', 'said', 'leadership', 'supposed', 'come', 'white', 'house', 'president', 'serious', 'stopping', 'scourge', 'gun', 'violence', '...', 'would', 'work', 'congress', 'common', 'sense', 'gun', 'safety', 'measures', 'rather', 'pointing', 'mental', 'health', 'services', 'school', 'safety', 'solutions', 'days', 'introducing', 'budget', 'slashes', 'investments', 'sen.', 'patty', 'murray', 'd-wash.', 'said', 'statement', 'future', 'medicaid', 'trump', 'gop', 'congress', 'one', 'murray', 'central', 'concerns', 'program', 'role', 'mental', 'health', 'care', 'underscored', 'kaiser', 'foundation', 'study', 'found', 'program', 'accounted', '25', 'percent', 'nation', 'spent', '2014', '46', 'billion', 'medicaid', 'slightly', 'behind', 'private', 'payments', 'mental', 'health', 'care', 'accounted', '28', 'percent', 'administration', 'says', 'states', 'able', 'run', 'medicaid', 'efficiently', 'without', 'sacrificing', 'health', 'well-being', 'residents', 'getting', 'trump', 'medicaid', 'overhaul', 'congress', 'would', 'tall', 'order', 'since', 'key', 'republican', 'governors', 'opposed', 'last', 'year', 'seem', 'much', 'effort', 'get', 'board', 'also', 'mental', 'health', 'area', 'administration', 'highlighting', '15-million', 'budget', 'request', 'assertive', 'community', 'treatment', 'new', 'approach', 'seeks', 'keep', 'people', 'serious', 'mental', 'health', 'problems', 'cycled', 'jails', 'emergency', 'rooms', 'however', 'sperling', 'said', 'program', 'already', 'authorized', 'congress', 'focuses', 'people', 'long', 'history', 'serious', 'illness', 'budget', 'documents', 'trump', 'administration', 'noted', 'estimated', '43', 'million', 'american', 'adults', 'met', 'medical', 'standard', 'mental', 'behavioral', 'emotional', 'disorder', 'substantially', 'interfered', 'limited', 'major', 'life', 'activities', '10', 'million', 'people', 'serious', 'mental', 'illness', 'ap', 'state', 'government', 'reporter', 'christina', 'a.', 'cassidy', 'atlanta', 'contributed', 'report', 'quotes', 'displayed', 'real-time', 'delayed', 'least', '15', 'minutes', 'market', 'data', 'provided', 'factset', 'powered', 'implemented', 'factset', 'digital', 'solutions', 'legal', 'statement', 'mutual', 'fund', 'etf', 'data', 'provided', 'refinitiv', 'lipper', 'material', 'may', 'published', 'broadcast', 'rewritten', 'redistributed', '©2021', 'fox', 'news', 'network', 'llc', 'rights', 'reserved', 'faq', 'new', 'privacy', 'policy']",Hialeah,[],0,0,0,None
22110510,2010-08-08 00:38:38,Four victims of Connecticut shooter laid to rest,http://rss.cnn.com/~r/rss/cnn_latest/~3/3yQEGG0kWpM/index.html,en,False,murders and attempted murders,1095,CNN,http://www.cnn.com/,"['read', 'story', 'cnn', 'affiliate', 'wtnh', 'cnn', '--', 'hundreds', 'family', 'members', 'friends', 'neighbors', 'four', 'eight', 'victims', 'workplace', 'shooting', 'rampage', 'gathered', 'funeral', 'services', 'around', 'manchester', 'connecticut', 'saturday', 'share', 'tears', 'memories', 'four', 'men', 'laid', 'rest', 'worked', 'hartford', 'distributors', 'around', '30', 'years', 'omar', 'thornton', 'shooting', 'spree', 'tuesday', 'ended', 'took', 'life', ""'re"", 'pretty', 'tight', 'neighborhood', 'said', 'mary', 'bey', 'south', 'windsor', 'funeral', 'craig', 'pepin', '60', 'described', 'wonderful', 'neighbor', 'friend', 'coach', 'referee', 'touched', 'many', 'people', 'lives', 'south', 'windsor', '...', 'unique', 'kind', 'wonderful', 'man', 'told', 'cnn', 'connecticut', 'affiliate', 'wtnh', 'bey', 'also', 'knows', 'hartford', 'distributors', 'employee', 'injured', 'rampage', ""'re"", 'happy', 'made', 'said', 'steven', 'hollander', 'neighbor', 'treated', 'released', 'hartford', 'hospital', 'besides', 'pepin', 'bryan', 'cirigliano', '51', 'douglas', 'scruton', '56', 'victor', 'james', 'killed', '61st', 'birthday', 'also', 'buried', 'saturday', ""'ve"", 'outpouring', 'support', 'james', 'daughter', 'told', 'wtnh', 'felt', 'good', 'hear', 'stories', 'see', 'amount', 'people', 'came', 'see', 'dad', 'funeral', 'services', 'two', 'shooting', 'victims', 'scheduled', 'sunday', 'monday', 'candlelight', 'vigil', 'killed', 'scheduled', 'sunday', 'evening', 'manchester', 'center', 'park', 'connecticut', 'gov', 'm.', 'jodi', 'rell', 'called', 'monday', 'day', 'remembrance', 'victims', 'asking', 'state', 'residents', 'observe', 'moment', 'silence', '9:15', 'a.m.', 'friday', 'police', 'arrested', 'woman', 'said', 'accepted', 'stolen', 'beer', 'delivery', 'truck', 'driven', 'thornton', 'hartford', 'distributors', 'said', 'asked', 'thornton', 'resign', 'found', 'stealing', 'selling', 'alcoholic', 'beverages', 'thornton', 'girlfriend', 'told', 'cnn', 'racially', 'harassed', 'work', 'hartford', 'distributors', 'president', 'said', 'thursday', 'grievances', 'filed', 'company', 'thornton', 'union']",Hialeah,[],0,0,0,None
22167395,2010-08-09 11:15:00,"

        IRS will make refund loans harder to get","http://feeds.chicagotribune.com/~r/chicagotribune/business/~3/mUHzxPgzUHA/sns-ap-us-irs-taxpayer-information,0,7247422.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/,"['perhaps', 'help', 'find', 'wanted', 'hit', 'error', 'page', 'try', 'site', 'map', 'list', 'online', 'sections', 'check', 'columnists', 'page', 'also', 'search', 'tools', 'finding', 'particular', 'stories', 'topics', 'pages', 'covering', 'many', 'major', 'issues', 'people', 'looking', 'particular', 'suburban', 'publication', 'story', 'best', 'place', 'start', 'suburbs', 'page', 'finally', 'may', 'want', 'take', 'look', 'archives', 'date', 'back', '1849', 'none', 'suggestions', 'work', 'please', 'feel', 'free', 'read', 'faq', 'send', 'us', 'question', 'comment']",Hialeah,[],0,0,0,None
22176472,2010-08-08 05:00:00,"

        Cut Chemist plays with African sounds on","http://feeds.chicagotribune.com/~r/chicagotribune/arts/~3/qQr3PMU9Cl0/la-ca-cut-chemist-20100808,0,3200990.story",en,False,education and schools,9,Chicago Tribune,http://www.chicagotribune.com/,"['perhaps', 'help', 'find', 'wanted', 'hit', 'error', 'page', 'try', 'site', 'map', 'list', 'online', 'sections', 'check', 'columnists', 'page', 'also', 'search', 'tools', 'finding', 'particular', 'stories', 'topics', 'pages', 'covering', 'many', 'major', 'issues', 'people', 'looking', 'particular', 'suburban', 'publication', 'story', 'best', 'place', 'start', 'suburbs', 'page', 'finally', 'may', 'want', 'take', 'look', 'archives', 'date', 'back', '1849', 'none', 'suggestions', 'work', 'please', 'feel', 'free', 'read', 'faq', 'send', 'us', 'question', 'comment']",Hialeah,[],0,0,0,None
23365235,2010-09-01 17:13:29,"There was second survivor from Mexico massacre, officials say",http://rss.cnn.com/~r/rss/cnn_mostpopular/~3/Kga7otDuwQE/index.html,en,False,murders and attempted murders,1095,CNN,http://www.cnn.com/,"['mexico', 'city', 'mexico', 'cnn', '--', 'second', 'person', 'survived', 'massacre', '72', 'migrants', 'central', 'south', 'america', 'killed', 'last', 'week', 'northern', 'mexico', 'ecuadorian', 'president', 'rafael', 'correa', 'mexican', 'officials', 'said', 'man', 'ecuador', 'previously', 'thought', 'survivor', 'man', 'identified', 'luis', 'freddy', 'lala', 'pomavilla', 'said', 'someone', 'else', 'also', 'lived', 'mass', 'shooting', 'correa', 'said', 'news', 'conference', 'late', 'tuesday', 'night', 'upon', 'return', 'ecuador', 'trip', 'haiti', 'correa', 'provide', 'details', 'say', 'second', 'survivor', 'came', 'honduras', 'want', 'put', 'danger', 'correa', 'said', 'viviana', 'macias', 'spokeswoman', 'mexican', 'attorney', 'general', 'office', 'confirmed', 'wednesday', 'second', 'person', 'survived', 'attack', 'attorney', 'general', 'office', 'said', 'authorities', 'revealed', 'news', 'second', 'survivor', 'order', 'protect', 'person', 'safety', 'reason', 'officials', 'said', 'wednesday', 'reveal', 'person', 'identity', 'attorney', 'general', 'office', 'said', 'release', 'wednesday', 'afternoon', 'survivor', 'held', 'protected', 'witness', 'given', 'officials', 'relevant', 'information', 'identify', 'presumed', 'responsible', 'agency', 'touch', 'authorities', 'honduras', 'release', 'said', 'lala', 'pomavilla', 'ecuadorian', 'survivor', 'returned', 'homeland', 'late', 'sunday', 'young', 'man', 'wounded', 'attack', 'said', 'survived', 'playing', 'dead', 'later', 'walked', 'several', 'miles', 'military', 'roadblock', 'near', 'town', 'san', 'fernando', 'tamaulipas', 'state', 'less', '100', 'miles', 'u.s.', 'border', 'officials', 'investigating', 'whether', 'members', 'zetas', 'drug', 'cartel', 'responsible', 'deaths', 'bodies', '72', 'victims', 'returned', 'homelands', 'include', 'guatemala', 'el', 'salvador', 'honduras', 'brazil', 'mexican', 'officials', 'returned', 'remains', '16', 'migrants', 'honduras', 'wednesday', 'live', 'broadcast', 'cnn', 'affiliate', 'televicentro', 'showed', 'six-man', 'honor', 'guards', 'wheeling', 'bodies', 'one', 'one', 'transport', 'aircraft', 'bereaved', 'relatives', 'friends', 'cried', 'held', 'gray', 'caskets', 'glided', 'slowly', 'guided', 'solemnly', 'soldiers', 'dress', 'uniforms', 'red-plumed', 'hats', 'caskets', 'adorned', 'bouquet', 'flowers', 'top', 'placed', 'large', 'tent', 'tarmac', 'air', 'force', 'airport', 'tegucigalpa', 'capital', 'honduras', 'repatriation', 'said', 'televicentro', 'banner', 'imposed', 'bottom', 'tv', 'image', 'started', 'search', 'american', 'dream', 'ended', 'mortal', 'nightmare', '16', 'caskets', 'gathered', 'tent', 'roman', 'catholic', 'priest', 'prayed', 'lose', 'faith', 'god', 'told', 'gathered', 'sprinkled', 'holy', 'water', 'caskets', 'honduran', 'president', 'porfirio', 'lobo', 'also', 'addressed', 'crowd', 'merely', 'reading', 'names', '16', 'victims', 'walking', 'back', 'spot', 'line', 'dignitaries', 'family', 'members', 'brought', 'word', 'lobo', 'hugged', 'spoke', 'quietly', 'caskets', 'released', 'families', 'ceremony', 'one', 'point', 'lobo', 'went', 'man', 'gray', 'new', 'york', 'yankees', 'cap', 'sobbing', 'leaned', 'coffin', 'lobo', 'patted', 'man', 'shoulder', 'reached', 'woman', 'standing', 'next', 'victims', 'taken', 'hometowns', 'burial', 'cnn', 'jose', 'antonio', 'flores', 'krupskaia', 'alis', 'arthur', 'brice', 'contributed', 'report']",Hialeah,[],0,0,0,None
23705822,2010-09-06 20:03:00,Fathers get postpartum depression too,"http://www.chicagotribune.com/health/la-heb-depressed-parents-20100906,0,3340115.story?track=rss",en,False,"politics and government,united states politics and government,accidents and safety",9,Chicago Tribune,http://www.chicagotribune.com/,"['perhaps', 'help', 'find', 'wanted', 'hit', 'error', 'page', 'try', 'site', 'map', 'list', 'online', 'sections', 'check', 'columnists', 'page', 'also', 'search', 'tools', 'finding', 'particular', 'stories', 'topics', 'pages', 'covering', 'many', 'major', 'issues', 'people', 'looking', 'particular', 'suburban', 'publication', 'story', 'best', 'place', 'start', 'suburbs', 'page', 'finally', 'may', 'want', 'take', 'look', 'archives', 'date', 'back', '1849', 'none', 'suggestions', 'work', 'please', 'feel', 'free', 'read', 'faq', 'send', 'us', 'question', 'comment']",Hialeah,[],0,0,None
