stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
288716894,2009-11-06 12:00:00,"A media orgy of rumors, speculation and falsehoods",http://www.salon.com/2009/11/06/reporting/,en,True,"language and languages,news and news media,english language",1757,Salon,http://www.salon.com/
807993945,2009-11-09 00:00:00,CIA Denies Report of Blocking Hasan Intel,https://www.cbsnews.com/news/cia-denies-report-of-blocking-hasan-intel/,en,False,"politics and government,armament, defense and military forces,terrorism",1752,CBS News,http://www.cbsnews.com/
907357977,2009-11-05 00:00:00,Disheartening.,https://www.dailykos.com/stories/2009/11/5/801164/-,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations",115,Daily Kos,http://www.dailykos.com
828518236,2009-11-09 00:00:00,Lieberman Suggests Army Shooter Was 'Home-Grown Terrorist',https://www.wsj.com/articles/SB125769764441836773,en,False,"politics and government,armament, defense and military forces,terrorism,united states armament and defense,violence",1150,Wall Street Journal,https://www.wsj.com/
685543806,2009-11-12 05:49:00,Wounded Fort Hood soldier: 'Blood just everywhere' - CNN.com,http://www.cnn.com/2009/US/11/12/fort.hood.wounded.soldier/index.html,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations,murders and attempted murders",1095,CNN,http://www.cnn.com/
951676826,2009-11-08 04:18:56,All Afghan War Options by Obama Aides Said to Call for More Troops,https://www.nytimes.com/2009/11/08/world/asia/08troops.html?_r=2&ref=world,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations",1,New York Times,http://nytimes.com
924245557,2009-11-06 01:35:20,Fort Hood Suspect Was ‘Mortified’ About Deployment to War,https://www.nytimes.com/2009/11/06/us/06suspect.html,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,bombs and explosives",1,New York Times,http://nytimes.com
659546965,2009-11-06 07:00:00,"Army: Fort Hood Gunman in Custody After 12 Killed, 31 Injured in Rampage",http://www.foxnews.com/story/2009/11/06/army-fort-hood-gunman-in-custody-after-12-killed-31-injured-in-rampage.html,en,False,"politics and government,medicine and health,armament, defense and military forces,united states armament and defense,murders and attempted murders,violence",1092,Fox News,http://www.foxnews.com/
603482615,2009-11-09 14:08:00,Fort Hood soldier: I 'started doing what I was trained to do' - CNN.com,http://www.cnn.com/2009/CRIME/11/09/fort.hood.foster/,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,crime and criminals,united states armament and defense,united states international relations,international relations",1095,CNN,http://www.cnn.com/
716140306,2009-11-30 11:17:23,How Anwar Awlaki Got Away,http://feeds.abcnews.com/click.phdo?i=989f4c580d71b39ee52e930b3baabe72,en,False,"politics and government,united states politics and government,terrorism,crime and criminals",39000,ABC News,http://abcnews.go.com/
14030458,2009-11-06 02:58:36,Hasan Was ‘Mortified’ About Deployment to War,http://feeds.nytimes.com/click.phdo?i=1740f1df2687f5b9e4e9388aa7925396,,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations",1,New York Times,http://nytimes.com
14076739,2009-11-06 23:05:58,Fox News Channel Draws Large Audience for Coverage of Fort Hood Shootings,http://mediadecoder.blogs.nytimes.com/2009/11/06/fox-news-channel-draws-a-large-audience-for-coverage-of-fort-hood-shootings/,en,False,"ratings and rating systems,television,news and news media",1,New York Times,http://nytimes.com
987574125,2009-11-07 06:10:38,America's Mass Murder Addiction,https://www.thedailybeast.com/americas-mass-murder-addiction,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,crime and criminals,united states armament and defense,united states international relations,international relations,murders and attempted murders",1707,Daily Beast,http://www.thedailybeast.com/
659861620,2009-11-11 00:00:00,Walter Reed Officials Asked: Was Hasan Psychotic?,http://www.npr.org/templates/story/story.php?storyId=120313570,en,False,,1096,NPR,http://www.npr.org/
869975784,2009-11-08 16:33:43,Army chief fears backlash for Muslim U.S. soldiers,https://www.reuters.com/article/us-texas-shooting-casey/army-chief-fears-backlash-for-muslim-u-s-soldiers-idUSTRE5A71AJ20091108,en,False,"politics and government,united states politics and government,religion and churches,armament, defense and military forces,islam,terrorism,united states armament and defense,violence",4442,Reuters,http://www.reuters.com
820010204,2009-11-05 21:07:43,Mass Shooting at Fort Hood,https://thelede.blogs.nytimes.com/2009/11/05/reports-of-mass-shooting-at-fort-hood,en,False,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations",1,New York Times,http://nytimes.com
1060527884,2009-11-06 12:42:36,Updates on the Shootings at Fort Hood,https://thelede.blogs.nytimes.com/2009/11/06/latest-updates-on-shootings-at-fort-hood,en,False,"armament, defense and military forces,news and news media,terrorism,united states armament and defense,murders and attempted murders",1,New York Times,http://nytimes.com
1060547565,2009-11-11 00:00:00,The Folly of Unilateral Disarmament,https://townhall.com/columnists/jacobsullum/2009/11/11/the-folly-of-unilateral-disarmament-n1187359,en,True,"politics and government,united states politics and government,armament, defense and military forces,terrorism,united states armament and defense,united states international relations,international relations,firearms,murders and attempted murders,violence",19763,townhall.com,http://townhall.com
1079769790,2009-11-07 02:55:42,Motive probed in Fort Hood shooting rampage,https://uk.reuters.com/article/us-texas-shooting/motive-probed-in-fort-hood-shooting-rampage-idUSTRE5A454F20091107,en,False,"armament, defense and military forces,united states armament and defense,murders and attempted murders",4442,Reuters,http://www.reuters.com
1599149620,2009-11-06 00:00:00,Motive probed in Fort Hood shooting rampage,https://www.reuters.com/article/us-texas-shooting/motive-probed-in-fort-hood-shooting-rampage-idUSTRE5A454F20091106,en,False,"united states politics and government,armament, defense and military forces,united states armament and defense",4442,Reuters,http://www.reuters.com
1728005706,2009-11-05 00:00:00,Fort Hood has felt the strain of repeated deployments,https://www.washingtonpost.com/wp-dyn/content/article/2009/11/05/AR2009110505396_pf.html,en,False,"politics and government,united states politics and government,medicine and health,armament, defense and military forces,drug abuse and traffic,united states armament and defense,united states international relations,international relations,mental health and disorders",2,Washington Post,http://washingtonpost.com
508444326,2009-12-23 07:32:00,"The Giffords shooting’s gay, Hispanic hero",http://www.salon.com/2011/01/10/daneil_hernandez_gay_latino_hero/,en,False,"politics and government,homosexuality",1757,Salon,http://www.salon.com/
14940679,2009-12-27 22:25:44,Lawmakers Focus on Yemen in Wake of Attempted Bombing,http://feeds.wsjonline.com/~r/wsj/washwire/feed/~3/HLJe-dBYEpA/,,False,,1150,Wall Street Journal,https://www.wsj.com/
1484843535,2009-12-31 22:48:26,Charges Against Blackwater Guards Dismissed in Iraq Killings,https://www.nytimes.com/2010/01/01/us/01blackwater.html,en,False,,1,New York Times,http://nytimes.com
